Age,Income,Credit_Score,Loan_Amount,Employment_Type,Marital_Status,Loan_Term,Previous_Default,Approved
59,24018,505,11816,Salaried,Married,36,No,1
49,31302,754,16639,Self-Employed,Married,36,No,1
35,87506,572,34492,Salaried,Single,12,No,0
63,61157,535,16240,Self-Employed,Single,24,No,1
28,74917,820,37698,Self-Employed,Single,36,No,1
41,112738,800,31957,Salaried,Single,48,No,1
59,116646,416,37808,Salaried,Married,48,No,1
39,103122,685,10827,Salaried,Married,60,No,1
43,44519,643,37762,Salaried,Single,48,No,0
31,116809,694,13259,Unemployed,Single,60,Yes,1
31,107487,363,19849,Self-Employed,Single,12,No,1
44,76819,371,21232,Self-Employed,Married,12,No,0
56,100910,573,45572,Self-Employed,Divorced,12,No,0
60,140430,619,29173,Salaried,Single,24,No,1
44,91324,637,10374,Unemployed,Single,24,No,1
23,25408,665,26174,Self-Employed,Married,60,Yes,0
42,79379,794,28567,Self-Employed,Divorced,48,No,1
22,45053,465,40292,Self-Employed,Married,48,No,0
44,29446,843,14277,Salaried,Single,12,No,1
64,20922,310,36600,Self-Employed,Single,36,No,1
50,118723,600,14885,Salaried,Married,24,No,0
58,71356,401,5778,Salaried,Single,24,No,0
22,30789,724,34165,Salaried,Single,12,No,1
41,117720,691,6492,Unemployed,Married,24,Yes,1
53,86656,513,35462,Self-Employed,Single,12,No,0
32,64028,387,18615,Self-Employed,Married,60,No,0
42,84484,700,49900,Self-Employed,Single,48,No,1
64,52154,345,47946,Salaried,Single,36,No,1
45,102870,762,12851,Unemployed,Married,48,No,1
47,22336,609,21288,Salaried,Single,48,No,1
62,123677,385,12156,Salaried,Divorced,60,No,0
48,87779,391,7044,Salaried,Married,24,No,0
36,39029,541,12368,Self-Employed,Single,36,No,0
35,79201,301,24900,Self-Employed,Married,24,No,0
64,52265,524,35600,Salaried,Single,48,Yes,0
23,122916,415,30634,Salaried,Divorced,12,No,1
57,132250,402,14168,Self-Employed,Single,48,No,1
27,136553,493,25961,Salaried,Married,24,No,1
41,63872,465,49096,Self-Employed,Single,48,Yes,0
29,66197,389,28852,Unemployed,Married,12,No,1
59,145733,421,38110,Salaried,Married,60,No,0
38,75180,442,37174,Salaried,Married,24,No,0
24,43710,405,39215,Self-Employed,Single,48,No,1
45,49486,727,31955,Self-Employed,Single,24,No,1
34,91907,604,11581,Salaried,Married,60,No,0
29,148876,616,49619,Unemployed,Divorced,48,Yes,0
46,91895,308,11317,Salaried,Single,48,No,0
22,84435,372,47856,Salaried,Married,24,No,1
40,60631,658,31649,Self-Employed,Single,24,Yes,1
48,149038,522,28132,Self-Employed,Married,12,No,1
27,121532,715,21789,Salaried,Single,60,No,1
64,40103,669,19567,Self-Employed,Single,12,No,1
28,84772,563,19868,Salaried,Married,48,No,0
55,146108,617,29370,Salaried,Single,24,No,1
34,34382,383,47533,Salaried,Married,48,Yes,0
37,104291,617,35483,Self-Employed,Married,48,Yes,1
56,121195,410,17466,Salaried,Single,36,No,1
60,23756,550,33803,Salaried,Single,36,No,1
24,40609,682,23230,Salaried,Married,48,No,0
22,134074,306,22862,Self-Employed,Single,24,No,1
26,36478,758,48355,Self-Employed,Married,48,No,1
62,120978,383,36259,Self-Employed,Married,36,No,1
24,59666,507,38539,Salaried,Married,24,No,0
49,95683,689,26909,Self-Employed,Single,48,No,1
38,119097,613,35795,Salaried,Single,60,No,0
46,144714,321,13770,Self-Employed,Single,60,No,0
64,120420,709,16093,Unemployed,Single,48,No,1
54,91315,814,5193,Salaried,Married,24,Yes,0
30,97834,426,39775,Self-Employed,Married,48,No,0
56,146205,313,22569,Salaried,Single,48,No,0
34,34153,311,16190,Salaried,Single,36,Yes,0
51,129415,386,47752,Salaried,Single,60,No,0
35,96325,823,37327,Salaried,Married,36,Yes,1
28,129701,836,47070,Salaried,Single,36,No,1
34,32999,600,25389,Self-Employed,Married,48,No,0
43,75318,542,45197,Salaried,Single,36,No,0
60,20814,421,7261,Self-Employed,Married,60,Yes,0
41,135033,446,33369,Salaried,Married,36,No,1
36,96077,655,31512,Salaried,Single,60,No,1
38,110474,608,11716,Self-Employed,Single,36,No,0
44,22443,587,26259,Salaried,Married,60,No,0
46,95993,606,33933,Salaried,Single,36,Yes,1
45,95916,848,46689,Self-Employed,Married,36,No,1
61,93319,651,9378,Salaried,Married,24,No,1
49,145885,611,45583,Salaried,Married,60,No,1
35,129777,358,24835,Salaried,Married,60,Yes,0
21,37368,334,34033,Unemployed,Single,60,Yes,0
45,35328,744,29000,Self-Employed,Single,12,Yes,0
27,76942,392,15332,Self-Employed,Married,36,No,1
29,111751,506,47604,Self-Employed,Single,60,No,1
44,119131,652,7800,Salaried,Married,12,No,1
21,47306,631,34538,Salaried,Single,24,No,0
64,105451,458,35119,Self-Employed,Single,60,No,1
28,59915,323,13333,Salaried,Divorced,60,No,1
44,57219,703,10410,Salaried,Single,12,No,1
31,100879,815,22839,Salaried,Divorced,36,Yes,1
37,131939,663,35519,Salaried,Divorced,24,No,1
28,84644,681,10808,Unemployed,Married,60,No,1
55,80279,831,11796,Salaried,Married,36,Yes,1
55,73028,451,26180,Salaried,Married,24,No,1
53,124263,719,48056,Salaried,Married,48,No,1
25,20126,549,22709,Unemployed,Single,48,No,1
62,72329,416,22543,Salaried,Married,24,No,0
59,47632,811,42418,Salaried,Married,12,No,1
61,127099,634,34075,Self-Employed,Married,24,No,1
48,85310,717,42755,Self-Employed,Married,24,No,1
27,129945,594,42465,Salaried,Single,12,No,0
29,75176,670,35502,Salaried,Married,12,No,1
28,139797,485,21724,Salaried,Married,36,No,1
32,106066,545,8828,Salaried,Single,36,No,0
54,125500,567,22087,Salaried,Divorced,12,No,1
53,146413,536,17605,Salaried,Married,48,No,1
43,64327,829,36337,Salaried,Married,48,Yes,1
44,88904,320,10482,Salaried,Married,24,Yes,0
57,23797,819,32005,Self-Employed,Married,60,Yes,0
55,67882,399,27760,Unemployed,Single,24,No,1
64,33718,777,10463,Self-Employed,Married,24,No,1
60,54560,597,9912,Salaried,Single,60,No,0
42,96589,825,9648,Salaried,Married,12,No,1
47,42116,633,38623,Unemployed,Divorced,48,No,0
55,56244,301,40634,Salaried,Single,24,No,0
21,121721,674,49602,Salaried,Single,60,Yes,1
55,21645,592,8112,Salaried,Married,36,No,1
57,67523,617,27054,Self-Employed,Single,24,No,1
34,144085,801,9492,Self-Employed,Married,48,No,1
23,137718,680,27207,Salaried,Single,12,No,1
21,39256,313,20114,Salaried,Single,24,No,0
25,121376,803,39285,Unemployed,Divorced,24,Yes,1
46,120158,530,21018,Salaried,Married,60,Yes,0
34,73173,383,26386,Self-Employed,Married,36,Yes,1
59,57430,429,22740,Self-Employed,Single,36,No,1
47,59282,444,49199,Self-Employed,Married,12,No,0
29,139719,327,13210,Salaried,Married,48,No,1
35,83374,365,49363,Salaried,Married,12,Yes,1
35,88244,462,17743,Salaried,Married,24,No,0
46,31694,528,47092,Self-Employed,Married,24,No,0
62,76264,560,49299,Unemployed,Married,36,No,0
33,95060,748,11588,Salaried,Single,48,No,1
52,117416,723,8311,Salaried,Married,60,No,1
59,77545,759,27432,Unemployed,Single,48,No,1
52,138195,600,38755,Self-Employed,Married,24,No,1
24,59224,602,8321,Self-Employed,Single,60,No,1
50,122516,586,20812,Salaried,Married,48,No,0
57,117945,694,42383,Salaried,Married,48,No,1
43,33224,309,18146,Self-Employed,Single,60,No,0
59,60738,569,18654,Self-Employed,Single,24,No,1
35,45150,660,40820,Salaried,Single,48,No,1
63,83731,556,5726,Salaried,Married,60,No,0
49,69688,432,8760,Salaried,Married,24,No,0
56,119929,575,27190,Salaried,Single,60,No,1
33,128618,812,6875,Salaried,Married,60,No,1
52,93509,612,28377,Unemployed,Single,48,No,1
27,28577,583,9033,Salaried,Married,24,No,0
42,28070,420,43211,Self-Employed,Divorced,48,No,0
48,146161,406,22373,Salaried,Single,12,No,0
22,28666,503,8744,Self-Employed,Married,12,No,1
62,77761,464,29995,Unemployed,Single,24,No,1
26,141178,604,21977,Salaried,Single,60,No,0
48,56368,796,37402,Salaried,Single,48,No,1
48,26783,455,39542,Salaried,Single,48,No,0
64,131530,666,15651,Salaried,Married,24,No,1
64,61914,550,38703,Self-Employed,Married,24,No,0
40,90507,633,18395,Unemployed,Married,12,No,1
50,147738,810,34808,Salaried,Single,36,No,1
31,99026,592,41576,Salaried,Single,24,Yes,0
48,135893,319,21715,Salaried,Married,36,No,0
45,131255,581,49409,Self-Employed,Divorced,24,No,1
59,130616,300,29306,Salaried,Single,60,No,1
53,87526,418,24086,Salaried,Married,60,No,0
21,90835,334,19376,Self-Employed,Married,12,No,0
47,65765,497,10889,Self-Employed,Married,12,No,0
33,39956,784,42822,Salaried,Married,36,No,1
61,107895,358,41636,Self-Employed,Single,24,No,0
23,66240,460,25584,Salaried,Single,48,Yes,0
59,141008,505,39610,Salaried,Married,12,No,1
26,57148,311,15058,Self-Employed,Single,48,Yes,0
28,114270,789,14101,Self-Employed,Divorced,48,No,1
47,147978,575,17497,Salaried,Married,24,No,0
29,24757,541,9658,Salaried,Single,36,No,1
57,39097,515,16381,Salaried,Married,24,No,1
53,30395,550,45312,Salaried,Single,12,Yes,0
62,36241,425,45486,Salaried,Married,48,No,0
64,123892,516,22154,Salaried,Married,24,No,1
44,47696,605,24539,Salaried,Divorced,24,No,0
35,135654,484,16777,Self-Employed,Married,24,No,0
52,90480,338,39396,Self-Employed,Married,12,No,0
52,66163,522,35373,Self-Employed,Married,36,Yes,0
44,39816,483,38154,Salaried,Divorced,24,No,0
61,69840,794,11031,Unemployed,Single,12,No,1
32,122547,726,32997,Self-Employed,Single,48,No,1
59,72853,477,11439,Self-Employed,Single,60,No,0
22,44917,727,27785,Self-Employed,Single,12,Yes,1
23,116731,593,18392,Unemployed,Married,60,No,0
57,41566,450,33669,Salaried,Married,24,Yes,0
37,95452,683,33939,Salaried,Married,24,No,1
22,82823,607,7282,Self-Employed,Single,12,No,1
22,141392,635,39624,Self-Employed,Married,60,No,0
48,40806,674,29364,Self-Employed,Single,24,No,1
43,95520,307,6998,Salaried,Married,48,No,1
57,21759,640,36705,Salaried,Married,36,No,0
52,146092,428,43244,Salaried,Single,36,No,1
53,61949,651,14428,Unemployed,Single,24,Yes,1
21,112374,657,42437,Salaried,Single,60,No,1
39,22482,816,17336,Salaried,Married,24,No,1
22,44442,794,14342,Salaried,Divorced,60,No,1
64,53719,385,44832,Salaried,Married,48,No,1
46,78066,474,12446,Self-Employed,Single,60,No,0
52,113501,492,43392,Self-Employed,Married,24,No,0
26,22079,610,12461,Self-Employed,Married,48,No,0
52,22717,418,39587,Salaried,Married,12,No,0
24,79676,517,15516,Self-Employed,Single,36,No,0
31,47952,726,18749,Salaried,Single,24,No,0
37,106444,713,22514,Self-Employed,Married,24,No,1
58,62460,413,40426,Salaried,Single,24,Yes,0
44,110397,444,41268,Salaried,Single,48,No,0
25,92847,837,29950,Self-Employed,Single,12,No,1
54,113607,602,39888,Unemployed,Married,60,No,1
26,109106,644,41788,Salaried,Married,12,No,0
42,38449,300,15213,Self-Employed,Divorced,48,Yes,0
31,53536,446,41027,Salaried,Married,24,No,1
36,84077,586,33011,Salaried,Married,36,No,0
53,58258,352,47849,Salaried,Single,24,Yes,1
29,68302,603,39591,Salaried,Married,60,Yes,0
26,145937,368,22858,Salaried,Single,36,No,0
36,48865,660,23626,Salaried,Married,24,No,1
49,26645,519,18467,Salaried,Single,36,Yes,0
23,139771,460,44758,Unemployed,Single,12,No,0
40,58000,388,8134,Salaried,Single,48,No,1
56,46737,458,21743,Self-Employed,Single,24,No,0
39,31485,788,20434,Salaried,Single,60,No,0
46,58565,623,15233,Self-Employed,Single,12,No,1
23,45522,680,6141,Salaried,Divorced,24,No,1
39,139614,401,23019,Salaried,Married,12,No,0
40,85155,793,25384,Salaried,Married,60,No,1
52,75168,318,47903,Salaried,Married,24,No,1
27,72487,753,41129,Salaried,Divorced,60,No,1
61,149948,781,27967,Self-Employed,Married,36,No,1
53,32342,696,45603,Self-Employed,Married,60,No,0
60,60806,578,16172,Self-Employed,Single,36,Yes,0
59,68770,664,21390,Self-Employed,Single,24,No,1
38,98623,630,8267,Salaried,Married,36,No,0
60,123177,643,44332,Salaried,Married,24,No,0
21,119785,754,31167,Salaried,Married,24,No,1
31,95629,364,26312,Salaried,Single,48,No,0
48,140993,375,32840,Salaried,Single,24,No,0
45,72603,442,23990,Salaried,Married,36,No,1
43,146944,772,49179,Salaried,Single,48,No,1
51,132726,716,10906,Salaried,Married,48,Yes,1
50,101974,604,45379,Self-Employed,Married,24,Yes,1
62,125947,796,22297,Self-Employed,Married,60,No,1
55,46399,590,7011,Salaried,Married,60,No,0
27,148177,401,49014,Unemployed,Married,48,No,0
36,105382,566,16738,Unemployed,Married,24,Yes,0
46,101244,302,33797,Salaried,Married,60,No,1
22,129575,384,16120,Salaried,Married,24,Yes,1
21,135520,627,13767,Salaried,Single,24,Yes,1
32,130904,749,27852,Unemployed,Single,48,Yes,1
25,96534,753,18703,Self-Employed,Single,48,No,1
57,75106,520,5929,Salaried,Married,12,No,0
52,132599,453,16951,Salaried,Married,60,No,0
29,50678,311,31039,Salaried,Married,60,No,0
61,96218,432,34504,Salaried,Single,60,Yes,1
55,83230,603,22438,Salaried,Single,36,No,0
39,134684,592,10744,Self-Employed,Divorced,24,No,0
36,94055,599,23284,Self-Employed,Single,48,No,0
23,76373,342,47417,Self-Employed,Married,60,Yes,1
40,51480,642,44748,Self-Employed,Married,12,No,1
44,105230,625,12069,Self-Employed,Married,60,No,1
53,88836,797,47359,Salaried,Single,24,No,1
44,92258,663,24799,Self-Employed,Single,24,No,1
31,59986,726,38210,Salaried,Single,48,Yes,1
28,44160,320,33226,Self-Employed,Married,36,No,0
56,105595,706,9652,Salaried,Married,48,Yes,1
58,121358,635,29323,Self-Employed,Single,60,No,1
60,99111,416,47138,Salaried,Married,12,No,1
40,84929,423,12597,Salaried,Married,48,Yes,0
55,93506,698,42226,Salaried,Single,36,No,1
45,54911,350,11591,Salaried,Married,48,No,1
55,107127,623,30833,Self-Employed,Married,24,Yes,0
45,51821,440,16826,Self-Employed,Single,60,No,0
49,95039,769,31417,Salaried,Single,60,No,1
38,80535,633,23693,Salaried,Married,60,No,0
38,133453,672,19138,Salaried,Married,60,No,1
22,104458,793,7169,Salaried,Married,60,No,1
55,32175,838,23556,Salaried,Married,60,No,1
36,139235,455,27052,Self-Employed,Married,12,No,1
61,74771,590,11313,Salaried,Single,36,No,1
56,126660,443,13315,Salaried,Married,60,Yes,0
53,147157,405,13036,Salaried,Married,36,No,0
24,141300,719,36778,Salaried,Single,60,No,1
53,106925,301,32734,Salaried,Married,48,Yes,1
34,133374,389,28173,Self-Employed,Married,60,No,1
41,86358,644,35403,Salaried,Single,24,No,1
40,37327,649,5785,Salaried,Divorced,12,No,1
28,67057,758,11139,Salaried,Single,48,Yes,1
27,26150,562,11344,Salaried,Single,48,Yes,0
23,24425,650,23800,Salaried,Single,24,No,0
37,143654,407,30372,Unemployed,Married,60,No,0
53,36032,338,25538,Self-Employed,Married,12,Yes,0
32,22198,458,19973,Salaried,Single,48,No,0
42,80500,611,10619,Salaried,Married,12,Yes,0
42,73394,540,39704,Salaried,Single,48,No,1
50,40079,744,41575,Salaried,Married,60,No,1
58,56220,597,44919,Self-Employed,Married,48,No,1
58,61874,335,47261,Self-Employed,Married,48,No,1
28,33859,383,32716,Salaried,Divorced,36,No,0
47,70460,751,8236,Salaried,Single,60,No,1
47,51419,684,20848,Salaried,Single,24,No,1
54,138865,471,7352,Self-Employed,Married,24,No,0
41,28705,675,6932,Self-Employed,Divorced,60,Yes,1
50,62880,661,15913,Salaried,Single,24,No,1
53,149838,440,13556,Salaried,Single,60,No,1
48,43236,417,26300,Self-Employed,Single,24,Yes,0
53,107955,576,10498,Salaried,Married,36,No,1
25,105514,519,15582,Salaried,Single,24,Yes,0
39,123145,325,14569,Salaried,Married,48,No,1
24,35358,820,9857,Self-Employed,Divorced,60,No,1
55,119713,309,5340,Salaried,Married,12,Yes,1
37,114914,677,48949,Salaried,Single,12,No,1
64,122870,451,21766,Self-Employed,Married,60,No,0
48,96918,348,31132,Salaried,Single,36,No,0
50,139179,453,13491,Salaried,Married,24,No,1
49,136243,592,5138,Salaried,Married,36,No,1
26,34596,349,5358,Salaried,Single,12,No,1
55,53572,830,14714,Self-Employed,Married,60,No,1
61,98757,359,24840,Salaried,Married,60,No,0
57,21279,466,39395,Salaried,Married,36,No,0
44,83197,501,35654,Salaried,Single,36,No,1
49,131496,445,30879,Self-Employed,Married,24,No,0
51,82516,738,20996,Self-Employed,Divorced,48,No,1
55,27083,541,42772,Salaried,Married,48,No,1
53,140674,782,31762,Salaried,Divorced,24,No,1
41,140307,407,18283,Self-Employed,Single,48,No,1
52,146457,525,44420,Salaried,Married,12,No,1
43,129397,731,24554,Self-Employed,Married,48,No,1
53,37771,718,25219,Self-Employed,Married,24,No,1
23,49975,754,39919,Self-Employed,Married,48,No,1
38,65648,459,14429,Salaried,Single,60,No,0
45,145641,822,49695,Salaried,Single,36,No,1
62,68285,376,44673,Self-Employed,Single,12,Yes,0
51,39063,808,24218,Salaried,Single,60,No,1
23,87642,740,17452,Salaried,Married,60,No,1
60,110093,553,23951,Self-Employed,Single,24,No,0
44,134390,619,6307,Self-Employed,Single,36,Yes,0
52,106143,562,19852,Salaried,Married,36,No,0
42,57599,673,30232,Salaried,Married,12,No,1
43,71920,466,40428,Salaried,Married,24,Yes,0
22,48529,758,48171,Self-Employed,Married,12,No,1
47,55954,579,31485,Unemployed,Single,48,No,1
62,47856,601,15238,Salaried,Married,60,No,0
22,22573,830,43975,Salaried,Married,12,No,0
46,98344,517,6140,Self-Employed,Single,60,No,0
37,55367,401,29842,Salaried,Married,24,No,1
60,122337,587,31421,Salaried,Divorced,48,No,0
53,126732,466,6708,Unemployed,Single,24,No,0
29,119608,335,8630,Salaried,Single,48,No,1
63,80774,652,24595,Self-Employed,Single,48,No,1
59,43752,372,15485,Salaried,Single,60,No,0
49,75029,652,33308,Salaried,Married,24,No,1
62,37685,369,49789,Self-Employed,Married,24,No,0
46,71693,724,31086,Salaried,Single,12,Yes,1
55,136739,816,21859,Unemployed,Divorced,24,No,1
45,75961,727,12684,Salaried,Married,12,No,1
44,126937,838,30552,Salaried,Married,36,No,1
33,144956,459,6207,Salaried,Married,36,No,0
27,96908,448,6960,Salaried,Single,36,No,0
56,145537,529,5557,Salaried,Married,24,No,1
40,146678,366,34689,Salaried,Married,24,Yes,1
21,94532,680,18893,Salaried,Married,12,No,1
28,101994,357,37272,Salaried,Married,48,Yes,0
36,76133,558,5882,Self-Employed,Single,12,No,1
34,117425,641,42529,Self-Employed,Divorced,36,No,0
32,145055,429,43635,Self-Employed,Single,12,No,0
43,81268,471,34535,Salaried,Married,48,No,1
35,112201,508,17869,Salaried,Divorced,24,No,1
48,58243,653,12166,Self-Employed,Single,12,Yes,1
54,77384,770,17982,Salaried,Married,36,Yes,1
22,51653,415,45697,Salaried,Single,36,No,0
52,46657,563,43115,Self-Employed,Married,24,Yes,0
43,59952,741,12269,Self-Employed,Married,12,Yes,0
42,42180,847,33064,Salaried,Married,48,No,1
45,117432,752,18527,Salaried,Divorced,24,No,1
42,141829,776,7454,Self-Employed,Married,12,No,1
42,148377,586,25878,Salaried,Married,60,No,0
62,98411,602,17991,Self-Employed,Married,36,No,0
26,21622,610,7808,Self-Employed,Divorced,48,No,0
35,68756,507,44410,Self-Employed,Single,48,No,1
63,60809,745,41593,Salaried,Divorced,48,No,1
57,36725,354,41304,Salaried,Single,36,No,0
53,81396,311,35386,Self-Employed,Married,12,No,1
28,71226,699,8802,Self-Employed,Single,24,No,1
64,126296,814,33753,Self-Employed,Single,12,Yes,0
64,101182,841,26083,Salaried,Married,24,Yes,1
25,102565,536,23354,Salaried,Married,48,Yes,0
59,49402,578,27190,Self-Employed,Single,12,No,1
24,24263,647,11142,Self-Employed,Single,48,No,0
26,143489,403,33398,Unemployed,Married,60,No,0
52,116523,816,46862,Self-Employed,Divorced,48,No,1
50,66828,547,38132,Salaried,Single,48,No,0
55,140824,663,24503,Self-Employed,Single,24,Yes,1
60,67924,620,39631,Self-Employed,Married,60,No,1
36,94182,585,21499,Salaried,Single,48,No,0
33,113065,448,44852,Self-Employed,Married,48,No,0
62,79052,383,13016,Salaried,Married,60,No,1
50,31664,705,7384,Salaried,Married,60,Yes,0
39,55737,755,20072,Self-Employed,Single,12,Yes,1
37,121332,460,41703,Salaried,Married,24,Yes,1
39,109563,759,19482,Salaried,Married,60,No,1
48,49373,849,45510,Salaried,Married,60,No,1
46,137369,799,26826,Salaried,Married,36,No,1
57,56397,808,7490,Salaried,Married,60,No,1
46,148575,780,30518,Salaried,Married,24,No,1
43,106145,413,29045,Unemployed,Married,48,No,0
29,121371,660,31910,Salaried,Divorced,48,Yes,1
32,58709,640,29566,Salaried,Married,48,No,0
21,136074,748,38905,Salaried,Married,48,No,1
21,81120,479,32103,Self-Employed,Single,36,Yes,1
54,39250,706,41188,Salaried,Married,60,No,0
52,41172,495,10845,Self-Employed,Married,48,No,0
45,31555,765,26162,Self-Employed,Single,12,No,1
60,107410,610,41674,Self-Employed,Single,48,No,1
21,98617,561,24337,Salaried,Married,60,No,1
36,73276,718,27313,Self-Employed,Married,48,No,1
59,77492,705,31943,Salaried,Married,36,Yes,0
25,73002,442,17413,Unemployed,Single,24,Yes,1
42,140103,641,5276,Self-Employed,Married,24,Yes,0
49,144938,615,22611,Salaried,Single,60,Yes,1
23,109599,400,44105,Salaried,Married,24,No,1
32,92355,543,16944,Salaried,Single,24,No,0
46,111248,789,20906,Self-Employed,Single,12,Yes,1
36,44762,311,25536,Salaried,Single,60,No,0
57,31046,538,32810,Salaried,Single,60,Yes,0
42,116999,341,17306,Salaried,Single,24,No,0
49,144130,728,15503,Self-Employed,Single,24,No,1
34,136021,457,24225,Self-Employed,Married,24,No,1
48,48769,515,41976,Self-Employed,Married,36,No,0
25,73302,761,16590,Self-Employed,Single,48,No,1
50,43150,433,15886,Salaried,Married,36,No,1
25,88247,366,17866,Salaried,Single,60,No,0
32,24853,306,6088,Self-Employed,Married,12,Yes,0
36,114613,825,8363,Salaried,Single,48,Yes,1
46,140900,372,37792,Salaried,Single,12,Yes,0
46,109399,698,14764,Salaried,Married,60,No,1
41,41792,704,25620,Salaried,Married,60,Yes,0
59,79129,429,47727,Salaried,Married,12,No,1
56,126019,765,17935,Self-Employed,Married,12,No,1
53,94478,505,13068,Salaried,Divorced,12,No,0
50,133811,565,12295,Salaried,Single,60,No,1
57,134130,836,46160,Salaried,Single,24,Yes,1
43,87298,552,16390,Self-Employed,Single,12,Yes,0
30,51987,588,46216,Salaried,Single,48,No,1
25,35850,463,25131,Self-Employed,Married,60,No,0
56,32112,394,34218,Self-Employed,Married,36,No,0
54,141789,409,15433,Salaried,Single,36,Yes,1
51,44058,635,20038,Unemployed,Divorced,48,No,0
30,65420,537,33182,Unemployed,Married,24,Yes,0
39,58890,680,16528,Self-Employed,Single,12,No,1
52,86017,735,26281,Self-Employed,Single,60,No,1
21,67304,782,13605,Salaried,Single,12,No,1
25,52921,324,39782,Salaried,Single,60,Yes,0
24,125921,416,6381,Salaried,Single,36,Yes,0
36,21524,781,6098,Salaried,Married,12,No,1
44,120424,691,24810,Unemployed,Single,48,No,1
36,35048,836,29322,Salaried,Single,24,No,1
22,55111,378,46869,Self-Employed,Divorced,48,No,0
48,57904,472,37955,Self-Employed,Married,24,No,1
52,74912,311,49716,Self-Employed,Divorced,12,Yes,0
47,54008,427,15207,Unemployed,Single,12,No,0
40,20060,391,26793,Salaried,Single,24,No,0
44,94666,842,7092,Salaried,Married,36,No,1
32,103559,831,33220,Salaried,Single,60,Yes,0
55,75337,746,23514,Salaried,Single,48,No,1
53,130616,689,43010,Salaried,Married,48,No,1
53,33350,342,13549,Salaried,Married,48,No,0
63,44354,553,27031,Self-Employed,Married,12,No,0
57,65186,429,10185,Salaried,Married,48,Yes,1
32,48145,359,20271,Salaried,Married,60,No,0
23,54020,766,10776,Self-Employed,Single,60,No,1
21,106123,586,17449,Salaried,Single,24,No,0
53,126667,816,29297,Salaried,Single,12,No,1
60,95186,766,45591,Self-Employed,Single,60,Yes,1
30,105469,644,20717,Self-Employed,Divorced,36,No,0
63,40581,681,45123,Self-Employed,Married,12,Yes,0
64,108929,552,44233,Salaried,Married,12,No,0
49,43051,355,15350,Self-Employed,Single,60,No,0
33,71474,762,35622,Self-Employed,Single,36,No,1
32,111748,756,40323,Salaried,Single,24,No,1
51,145995,382,7951,Self-Employed,Single,60,Yes,0
22,134618,398,22622,Self-Employed,Single,36,No,1
55,89626,448,9727,Salaried,Married,12,No,1
43,26960,628,43454,Salaried,Married,36,Yes,0
37,55772,455,41469,Unemployed,Married,12,No,1
46,41520,489,40548,Self-Employed,Married,60,No,0
28,69481,793,28782,Salaried,Divorced,60,Yes,1
49,56408,562,33454,Self-Employed,Single,48,No,0
46,114006,379,7368,Salaried,Single,48,Yes,1
30,148496,699,20592,Salaried,Single,48,No,1
