Age,Income,Credit_Score,Loan_Amount,Employment_Type,Marital_Status,Loan_Term,Previous_Default,Approved
46,77134,559,27173,Salaried,Married,60,Yes,1
54,40491,400,38204,Unemployed,Divorced,24,No,0
61,21341,658,40596,Unemployed,Single,60,No,0
27,64623,679,39324,Salaried,Married,36,No,1
24,110327,520,28864,Salaried,Married,60,No,0
31,20338,719,35750,Salaried,Single,60,No,1
49,91431,423,15576,Unemployed,Single,12,No,0
56,32254,721,21566,Unemployed,Married,12,Yes,1
45,71860,530,12190,Self-Employed,Divorced,12,No,0
41,31344,362,28071,Self-Employed,Single,60,No,0
56,21750,784,43333,Self-Employed,Married,24,No,1
30,74756,782,20369,Salaried,Single,36,No,1
57,87957,818,29035,Salaried,Married,36,No,1
29,125423,454,6589,Salaried,Married,24,No,0
44,78053,391,30235,Self-Employed,Married,24,No,1
55,90855,825,5159,Self-Employed,Married,36,Yes,0
55,35896,754,17145,Salaried,Married,48,No,1
56,75761,809,20373,Unemployed,Married,12,No,1
38,82552,482,36921,Salaried,Single,12,No,0
59,140075,685,44323,Salaried,Married,36,No,1
52,97454,704,21237,Self-Employed,Single,24,Yes,1
44,146522,545,46971,Self-Employed,Married,48,No,1
43,138681,770,13244,Self-Employed,Married,36,No,1
52,110600,722,19743,Salaried,Married,12,Yes,0
57,142732,364,36566,Salaried,Married,60,No,1
32,132153,312,23691,Self-Employed,Divorced,24,Yes,1
33,142926,512,38996,Salaried,Single,60,No,0
43,47935,541,10590,Salaried,Married,36,Yes,0
45,57641,792,10585,Self-Employed,Single,12,No,1
55,49711,512,14227,Salaried,Single,48,No,0
61,90342,637,33278,Self-Employed,Single,60,No,0
50,126896,472,43814,Self-Employed,Divorced,48,No,0
37,32182,463,17237,Salaried,Married,12,No,0
40,107833,764,20649,Salaried,Divorced,60,No,1
45,76276,796,42713,Self-Employed,Divorced,48,Yes,1
42,39541,694,12927,Self-Employed,Single,48,No,1
33,114457,607,12016,Self-Employed,Single,60,Yes,0
39,102310,482,19027,Self-Employed,Married,12,No,0
56,64813,809,29142,Self-Employed,Married,48,No,1
32,57198,845,28545,Unemployed,Married,36,No,1
61,28820,526,36897,Salaried,Single,60,No,0
39,44070,735,8167,Salaried,Married,24,Yes,0
32,89768,721,49757,Salaried,Married,24,No,1
29,31122,320,31917,Salaried,Single,12,No,0
27,100559,696,27736,Salaried,Married,36,No,1
48,93543,404,32990,Salaried,Married,48,No,1
34,103441,491,19087,Unemployed,Married,24,Yes,0
51,61786,316,27440,Salaried,Single,12,No,0
39,114934,419,40205,Salaried,Married,36,No,0
36,119804,692,20275,Salaried,Single,36,No,1
25,26737,724,10276,Salaried,Single,12,No,1
55,56062,428,46627,Salaried,Married,12,No,0
32,74237,429,45586,Salaried,Married,48,No,1
45,71571,328,42496,Salaried,Single,12,Yes,0
41,45510,396,24008,Self-Employed,Married,48,No,0
56,39426,309,10738,Self-Employed,Married,48,No,0
43,57265,541,37402,Self-Employed,Married,60,No,0
36,37850,531,10793,Self-Employed,Married,36,No,0
59,138249,583,42291,Salaried,Married,36,No,0
62,86150,499,10571,Self-Employed,Married,36,No,1
59,107312,378,36331,Self-Employed,Single,60,No,1
34,109613,472,21209,Salaried,Single,48,No,0
51,94910,766,30394,Self-Employed,Married,48,No,1
25,72375,715,48148,Salaried,Married,12,No,1
55,141826,748,30682,Self-Employed,Married,60,Yes,1
43,55435,386,7224,Unemployed,Single,12,No,0
49,116443,400,46157,Salaried,Single,60,No,0
63,77132,307,49452,Self-Employed,Married,12,No,0
31,98945,499,48408,Self-Employed,Single,24,No,0
38,102050,804,37441,Unemployed,Married,36,No,1
32,149828,386,46430,Salaried,Single,36,No,0
29,115402,342,44129,Self-Employed,Married,48,Yes,0
30,22983,684,39716,Salaried,Divorced,24,No,1
64,117241,734,49859,Salaried,Single,36,No,1
37,40662,707,31586,Salaried,Married,48,No,1
58,43510,782,49760,Unemployed,Single,24,No,1
27,98187,316,28478,Self-Employed,Married,36,No,0
33,60998,447,11318,Self-Employed,Married,12,No,1
60,76846,576,33694,Unemployed,Married,60,No,0
62,114071,531,25180,Salaried,Married,24,No,1
29,26640,665,17180,Salaried,Married,48,No,0
47,64547,527,38002,Salaried,Single,24,No,0
22,74620,735,20372,Salaried,Single,48,No,1
25,35317,698,34796,Salaried,Married,24,No,1
49,135608,510,29427,Salaried,Married,48,No,1
57,27564,690,38290,Salaried,Married,36,No,1
58,47345,798,33099,Salaried,Married,12,No,1
39,133824,839,14821,Salaried,Married,36,No,1
28,114223,790,10832,Salaried,Married,12,No,1
21,143372,741,17820,Unemployed,Married,36,No,1
42,99273,560,21211,Self-Employed,Divorced,36,No,0
37,94859,649,44890,Unemployed,Married,24,No,1
27,100765,651,10842,Salaried,Single,60,No,1
45,130017,819,6316,Salaried,Single,48,Yes,0
24,94038,619,22508,Self-Employed,Single,48,No,0
56,143618,437,27005,Salaried,Single,48,No,1
26,72393,849,20206,Salaried,Single,12,No,1
51,86081,667,23971,Salaried,Married,48,No,1
39,145341,519,30599,Salaried,Married,48,Yes,0
64,122650,636,27056,Salaried,Married,24,Yes,0
59,49430,522,6378,Salaried,Married,36,No,0
47,95532,659,6519,Self-Employed,Single,48,No,1
30,47788,628,27161,Salaried,Single,60,No,0
46,115505,762,45703,Salaried,Single,48,Yes,1
39,68543,681,43861,Self-Employed,Married,12,Yes,1
59,33919,468,10355,Salaried,Single,12,No,1
23,89346,516,14083,Salaried,Single,12,No,1
33,116122,677,43342,Self-Employed,Married,48,No,1
48,59974,418,25456,Salaried,Married,24,No,0
40,127309,489,18324,Salaried,Single,60,No,0
48,36371,669,7257,Salaried,Married,48,Yes,0
28,65084,448,32364,Salaried,Married,24,Yes,0
61,49629,787,29972,Salaried,Married,24,No,1
59,71184,673,31654,Self-Employed,Divorced,48,No,1
21,81916,459,20233,Salaried,Single,48,No,1
23,147293,650,20887,Salaried,Single,24,No,0
33,93972,587,34320,Salaried,Married,24,No,1
48,82187,587,25808,Salaried,Married,24,No,0
45,32984,525,35154,Self-Employed,Married,48,No,0
53,53039,822,39773,Salaried,Married,24,Yes,1
58,105431,821,32747,Salaried,Married,12,No,1
26,103691,572,15860,Salaried,Divorced,48,No,0
64,78606,701,47838,Salaried,Divorced,12,No,1
52,30616,482,47156,Salaried,Married,36,No,1
41,122665,787,23156,Self-Employed,Single,48,Yes,1
36,125373,423,25360,Salaried,Married,36,No,0
41,70072,713,23135,Salaried,Single,24,Yes,1
31,44574,471,30351,Salaried,Single,24,No,0
57,23430,587,35499,Self-Employed,Married,60,No,0
56,139123,734,28554,Salaried,Single,24,No,1
55,32676,412,24604,Self-Employed,Single,36,No,1
39,30816,421,21923,Self-Employed,Single,24,No,1
40,52733,843,13547,Self-Employed,Married,48,No,1
38,105680,521,49283,Salaried,Married,24,No,1
61,22050,338,38002,Salaried,Married,60,Yes,0
34,129996,796,19562,Self-Employed,Single,24,No,1
35,53933,532,12480,Unemployed,Married,36,No,1
51,44951,829,31672,Self-Employed,Married,36,No,0
21,52413,448,9213,Salaried,Single,24,No,0
23,54801,696,15293,Salaried,Married,36,No,1
36,75619,601,39441,Salaried,Single,36,No,0
43,52913,659,7100,Self-Employed,Divorced,60,Yes,1
31,132573,537,49617,Salaried,Married,48,No,0
32,139076,535,33172,Salaried,Divorced,60,No,1
30,60600,502,25132,Self-Employed,Single,12,No,1
52,77775,555,23199,Salaried,Married,60,No,1
36,110816,534,41609,Self-Employed,Married,24,No,0
28,149972,644,47965,Salaried,Married,48,No,1
58,110093,833,13016,Salaried,Divorced,24,No,1
32,132590,765,44779,Salaried,Single,12,Yes,1
44,55400,840,42261,Self-Employed,Single,48,No,1
48,24494,512,36881,Salaried,Married,36,No,0
28,100688,762,22058,Salaried,Married,60,No,1
48,142744,735,29472,Unemployed,Married,24,No,1
56,109431,582,46346,Salaried,Single,12,No,0
46,94691,762,39926,Salaried,Married,36,No,1
28,117419,706,39832,Salaried,Single,60,Yes,0
48,128730,387,41021,Salaried,Married,36,No,1
48,63001,343,29087,Self-Employed,Married,60,No,1
57,87364,760,17828,Salaried,Married,48,No,1
61,144988,577,36128,Salaried,Single,36,No,0
56,65028,720,6401,Salaried,Married,36,No,1
47,127434,652,24643,Self-Employed,Single,36,No,1
37,117659,814,20193,Salaried,Single,48,No,1
29,57573,318,31853,Salaried,Married,12,Yes,0
53,20806,322,49864,Salaried,Divorced,60,No,0
40,144343,712,25307,Salaried,Single,36,No,1
33,76638,329,41982,Salaried,Married,48,No,1
48,148301,407,24611,Salaried,Married,12,No,0
49,146295,666,48791,Self-Employed,Married,60,No,1
33,126506,580,16950,Salaried,Single,48,No,0
55,49757,427,15704,Unemployed,Divorced,60,No,1
26,54636,528,48111,Unemployed,Single,36,No,1
38,100097,410,16867,Salaried,Single,12,No,0
25,68280,435,7745,Salaried,Single,48,No,0
45,44262,661,8866,Salaried,Married,12,No,1
22,100435,485,37245,Self-Employed,Single,36,No,1
30,82211,428,49724,Salaried,Single,12,No,0
50,74842,560,10818,Salaried,Single,12,Yes,0
25,148583,814,35116,Salaried,Married,24,No,1
53,76979,748,20493,Self-Employed,Married,12,No,1
21,134524,403,33038,Self-Employed,Single,60,No,1
38,101470,782,25447,Salaried,Married,48,No,1
52,58197,523,35431,Self-Employed,Married,24,No,1
31,61844,790,22908,Salaried,Married,48,Yes,1
41,84754,772,34336,Salaried,Single,48,No,1
46,121868,309,45992,Self-Employed,Married,36,No,0
45,54157,704,9025,Salaried,Divorced,36,No,1
42,97129,601,25093,Salaried,Married,24,Yes,0
47,60042,530,11155,Salaried,Single,36,No,1
33,81665,365,38487,Self-Employed,Married,36,No,0
53,135512,411,25963,Self-Employed,Married,36,No,0
54,136953,312,25936,Self-Employed,Married,48,No,0
61,102856,692,9426,Self-Employed,Single,24,No,1
55,47376,799,28303,Salaried,Single,48,No,1
21,129049,533,32606,Salaried,Married,60,No,1
41,75554,613,33151,Salaried,Married,48,Yes,0
26,34199,311,18767,Salaried,Single,60,No,0
48,138533,508,16308,Salaried,Divorced,12,No,0
37,101412,313,49245,Unemployed,Single,12,Yes,0
25,70948,717,29770,Salaried,Married,60,No,1
51,93781,736,33572,Salaried,Married,60,No,1
25,92750,676,46448,Salaried,Married,48,No,1
58,86262,319,7204,Salaried,Divorced,60,No,1
23,137424,369,32233,Unemployed,Single,24,No,0
43,66600,510,26729,Salaried,Married,12,No,0
57,96898,400,36131,Salaried,Single,12,No,0
57,82483,431,38870,Self-Employed,Married,60,No,0
30,38297,680,43011,Salaried,Married,36,No,1
30,50448,431,44382,Salaried,Married,36,No,1
39,46172,319,46475,Salaried,Single,60,No,0
37,62874,835,26607,Salaried,Married,24,Yes,1
41,27657,526,29968,Unemployed,Single,36,Yes,0
34,104386,453,38398,Self-Employed,Single,60,No,0
29,145617,768,16908,Salaried,Married,24,No,1
21,45425,704,31423,Self-Employed,Married,24,Yes,0
33,46685,501,48615,Salaried,Married,48,No,0
24,142000,337,14171,Salaried,Single,24,Yes,0
21,132855,487,17721,Salaried,Single,36,No,0
60,44578,356,21616,Salaried,Married,36,No,0
52,48831,319,47512,Salaried,Married,60,No,0
54,27906,572,43458,Self-Employed,Single,60,No,0
48,81413,418,12659,Unemployed,Married,24,Yes,0
51,74028,815,48369,Salaried,Married,12,No,1
28,27287,520,16704,Salaried,Married,48,No,0
59,53660,825,37793,Salaried,Married,12,No,1
46,95758,814,36226,Salaried,Married,24,No,1
54,80504,635,28852,Salaried,Married,24,No,1
23,79720,354,37082,Salaried,Married,12,No,1
32,122979,799,27794,Self-Employed,Single,48,Yes,0
21,54701,835,46420,Salaried,Married,12,No,1
64,103300,461,18379,Salaried,Married,60,No,0
25,130177,458,12006,Salaried,Married,36,Yes,0
50,37674,487,13682,Salaried,Single,60,No,0
50,103560,359,38840,Salaried,Married,36,No,0
37,131543,618,37430,Self-Employed,Married,24,No,0
43,43874,510,28091,Salaried,Single,48,No,1
35,63642,705,37983,Self-Employed,Married,12,No,1
57,143867,408,28989,Salaried,Married,48,No,0
41,117820,375,14915,Salaried,Single,12,Yes,0
34,85160,841,47552,Salaried,Divorced,60,No,1
22,37602,613,23990,Self-Employed,Married,60,Yes,0
31,123320,416,29734,Salaried,Married,12,No,1
59,108801,318,19824,Self-Employed,Single,48,No,0
58,45931,731,41081,Salaried,Single,12,No,0
54,114377,649,16033,Self-Employed,Divorced,24,No,0
58,49192,482,47736,Salaried,Single,60,No,1
54,66542,412,21241,Self-Employed,Married,24,No,1
38,147015,482,10939,Salaried,Single,60,No,0
50,62520,780,40063,Unemployed,Single,60,No,1
35,84772,445,39464,Salaried,Single,36,No,1
47,78762,412,16185,Salaried,Married,24,Yes,0
54,70106,775,32045,Salaried,Divorced,24,No,1
58,101121,602,49769,Self-Employed,Single,36,Yes,0
53,45559,417,24167,Salaried,Single,48,No,0
44,125595,460,41412,Self-Employed,Single,24,No,0
35,53742,700,26625,Salaried,Married,12,No,1
50,89669,497,44188,Salaried,Married,36,Yes,0
62,100199,559,32076,Salaried,Married,24,Yes,0
37,41754,346,49605,Unemployed,Married,48,No,0
25,23972,698,24029,Self-Employed,Married,24,No,1
49,90831,377,27973,Unemployed,Single,60,No,1
24,132217,423,44121,Salaried,Divorced,12,No,1
30,61873,374,36433,Self-Employed,Single,36,No,1
37,114661,436,48309,Self-Employed,Single,60,No,0
30,126532,699,6932,Salaried,Married,48,No,1
37,146267,804,49254,Self-Employed,Married,60,No,1
40,29903,799,6757,Unemployed,Married,60,No,1
44,23020,437,35722,Self-Employed,Married,48,No,1
25,61755,349,42853,Self-Employed,Married,60,Yes,0
54,105956,553,43405,Salaried,Single,36,No,0
26,106988,725,6116,Salaried,Married,24,Yes,0
22,65648,846,48527,Unemployed,Married,60,No,1
33,123537,601,16691,Salaried,Married,36,No,1
63,145991,648,5492,Self-Employed,Married,24,No,1
63,29516,348,32882,Self-Employed,Single,24,Yes,0
31,132863,373,13811,Self-Employed,Married,60,No,0
43,135005,560,32808,Unemployed,Married,36,Yes,0
36,22396,655,29272,Salaried,Single,60,Yes,1
51,104082,559,33399,Salaried,Married,48,No,1
31,39129,594,11474,Salaried,Divorced,24,No,0
36,148322,612,31956,Salaried,Married,60,No,0
28,21591,481,47506,Salaried,Divorced,24,No,0
24,31303,663,18979,Salaried,Single,36,No,0
60,50561,487,49523,Self-Employed,Single,12,Yes,1
24,91719,842,47565,Unemployed,Single,60,No,1
45,138618,847,33328,Salaried,Married,60,No,1
23,112108,707,17867,Salaried,Single,24,No,1
52,148748,713,30851,Unemployed,Single,36,No,1
23,119616,641,36279,Salaried,Divorced,48,No,1
47,144165,519,35527,Salaried,Married,36,No,0
49,106231,462,12866,Salaried,Married,60,No,0
52,27314,519,20449,Salaried,Single,48,No,0
39,137071,569,15685,Salaried,Single,36,Yes,0
41,39623,699,28544,Unemployed,Single,12,No,1
25,87675,481,10451,Salaried,Married,24,No,1
38,132992,504,26642,Salaried,Divorced,36,No,1
48,116826,527,46316,Salaried,Married,36,Yes,1
62,85082,549,44954,Salaried,Single,12,Yes,0
42,149839,740,43870,Self-Employed,Married,60,No,1
41,103624,832,36030,Self-Employed,Single,24,Yes,1
26,125228,495,35873,Self-Employed,Single,36,No,1
21,53130,818,5619,Salaried,Married,48,No,1
25,71756,369,38650,Unemployed,Married,36,No,0
61,117624,698,30372,Self-Employed,Single,24,No,1
32,46292,502,8642,Self-Employed,Single,36,No,0
46,131785,447,33001,Salaried,Divorced,12,No,0
54,147331,771,39064,Salaried,Single,36,Yes,1
34,106206,498,34290,Salaried,Single,36,Yes,1
46,89274,725,19122,Self-Employed,Single,48,No,1
47,22469,791,29820,Salaried,Single,12,No,0
29,73947,441,7895,Salaried,Single,12,No,0
46,42534,612,10366,Self-Employed,Married,36,No,0
42,83620,464,13711,Self-Employed,Single,48,No,0
50,68874,613,24596,Unemployed,Married,36,Yes,0
63,69708,320,23793,Salaried,Married,36,No,0
37,94553,381,13199,Self-Employed,Married,24,No,1
46,88344,430,15717,Salaried,Married,24,No,1
56,69138,604,41191,Salaried,Married,48,No,0
21,74302,670,15211,Salaried,Single,60,Yes,1
28,67638,683,28360,Salaried,Married,24,No,1
55,98249,744,26542,Salaried,Married,60,No,1
35,125865,724,36312,Self-Employed,Divorced,12,Yes,0
42,22719,460,41435,Salaried,Married,24,No,0
34,42890,477,33247,Self-Employed,Divorced,24,No,1
46,97236,789,27357,Salaried,Married,48,No,1
48,56509,626,46045,Salaried,Single,60,No,1
43,62534,588,32691,Salaried,Married,24,Yes,0
34,122302,653,17424,Salaried,Divorced,24,No,1
44,112241,327,23852,Salaried,Married,48,No,0
22,38787,342,27601,Salaried,Single,48,No,0
46,146209,722,23020,Salaried,Married,60,Yes,1
34,68845,476,13155,Salaried,Single,12,No,1
27,77932,828,8583,Salaried,Single,12,No,1
23,112124,793,20515,Unemployed,Married,36,No,1
43,111659,497,41777,Salaried,Single,24,No,1
63,53062,816,24710,Self-Employed,Married,60,Yes,1
38,95713,813,48178,Self-Employed,Single,24,No,1
58,107263,321,29532,Unemployed,Married,60,Yes,0
55,115756,411,23601,Self-Employed,Single,60,No,1
35,80461,356,9967,Salaried,Single,60,No,1
45,95418,365,23753,Self-Employed,Single,24,No,0
57,86672,397,25022,Self-Employed,Single,48,No,1
48,148232,443,48463,Salaried,Single,24,No,0
30,54832,734,14135,Salaried,Single,60,No,1
59,147335,385,10722,Salaried,Married,36,Yes,0
37,51966,643,32413,Self-Employed,Single,12,Yes,0
59,92545,593,32236,Self-Employed,Married,60,No,1
42,32987,542,20514,Salaried,Single,36,Yes,0
46,57311,331,48896,Salaried,Married,48,No,0
64,51575,690,42212,Salaried,Divorced,60,No,1
45,83852,576,45386,Salaried,Married,36,No,1
37,147650,831,25331,Unemployed,Single,60,No,1
33,21007,453,23060,Salaried,Single,24,No,0
40,90981,682,6196,Salaried,Divorced,36,No,1
45,96242,367,17297,Salaried,Single,24,No,0
24,67517,513,7787,Self-Employed,Single,24,No,0
30,130022,675,28816,Salaried,Single,36,Yes,1
23,49257,512,45695,Self-Employed,Single,12,No,0
61,107272,378,24702,Salaried,Single,36,No,1
38,62207,680,30242,Salaried,Married,12,No,1
56,33281,357,7176,Salaried,Single,60,Yes,0
42,81246,325,25127,Salaried,Married,60,Yes,0
54,21435,746,46560,Salaried,Single,36,No,1
28,118875,365,32228,Unemployed,Single,60,No,0
60,120686,553,25208,Self-Employed,Divorced,48,No,1
64,111357,343,33482,Unemployed,Single,24,No,1
39,46660,396,14171,Salaried,Married,24,No,1
62,25084,526,40219,Unemployed,Married,12,No,0
61,102197,735,38396,Salaried,Single,60,No,1
57,33507,678,47589,Salaried,Divorced,12,Yes,0
26,92595,477,45546,Salaried,Single,24,No,0
46,103807,726,8696,Salaried,Married,24,No,1
54,65539,606,25058,Self-Employed,Single,60,No,0
26,135953,803,25313,Salaried,Married,48,No,1
57,27491,567,24149,Salaried,Single,48,No,0
53,147706,307,46075,Self-Employed,Married,60,No,1
42,132831,807,9956,Salaried,Married,60,No,1
41,70192,775,15195,Salaried,Divorced,12,No,1
26,100395,596,22076,Salaried,Divorced,60,Yes,0
26,143797,463,6105,Self-Employed,Married,48,Yes,0
24,83888,784,20417,Self-Employed,Married,60,No,1
50,93609,371,29729,Salaried,Single,12,No,0
31,29077,537,35099,Salaried,Single,12,No,0
50,137440,403,37598,Salaried,Single,12,No,0
51,142901,509,34961,Self-Employed,Single,12,No,0
44,40953,767,17602,Salaried,Single,36,No,0
29,96919,753,14256,Salaried,Married,60,Yes,1
23,134682,567,25584,Salaried,Single,24,Yes,0
51,141041,685,39681,Salaried,Married,60,No,1
60,87889,686,30792,Salaried,Single,36,Yes,1
57,43821,558,26904,Self-Employed,Single,12,No,0
56,57567,582,48361,Salaried,Married,36,No,1
44,135374,339,39540,Salaried,Married,48,No,0
51,44860,785,31536,Self-Employed,Married,48,Yes,1
26,41195,519,24164,Self-Employed,Married,60,No,0
22,97475,428,17996,Salaried,Single,60,No,0
40,110874,819,7871,Salaried,Married,24,No,1
48,107266,559,27626,Salaried,Single,24,No,1
31,41427,665,15521,Unemployed,Single,48,Yes,1
24,120732,843,48410,Salaried,Married,12,No,1
35,47083,823,6132,Unemployed,Single,36,No,1
26,107046,315,38467,Self-Employed,Single,24,No,1
50,77372,428,19534,Salaried,Divorced,24,No,1
58,143786,408,28854,Salaried,Divorced,12,No,0
22,64064,832,47998,Salaried,Single,12,Yes,1
35,27813,568,44065,Salaried,Single,60,No,0
31,51598,461,12812,Salaried,Single,36,No,1
28,132718,559,9557,Self-Employed,Single,12,No,1
46,146879,401,7179,Unemployed,Divorced,24,No,0
64,113106,805,48798,Salaried,Single,24,No,1
25,47082,546,14065,Self-Employed,Married,48,No,0
26,49241,836,13275,Salaried,Single,12,Yes,0
46,116214,430,40948,Salaried,Divorced,60,No,0
24,64569,652,25700,Salaried,Single,36,No,1
39,31745,495,44464,Self-Employed,Married,60,No,0
40,46029,681,47351,Unemployed,Single,24,No,1
53,33025,526,32794,Self-Employed,Married,60,No,0
40,121660,775,33783,Salaried,Single,24,No,1
32,143395,776,21998,Salaried,Single,24,No,1
21,34288,564,18869,Salaried,Divorced,24,No,0
46,109186,671,49525,Salaried,Divorced,24,No,1
34,26540,785,33152,Self-Employed,Married,24,No,1
58,117768,733,25954,Self-Employed,Married,48,No,1
57,101958,510,36555,Self-Employed,Married,60,Yes,0
31,88878,676,21654,Salaried,Single,48,No,1
56,61846,694,40236,Salaried,Single,48,No,1
33,121148,749,20042,Salaried,Single,12,Yes,0
63,95932,663,30966,Salaried,Married,12,No,1
23,37482,756,49314,Salaried,Single,12,No,0
53,43411,525,19270,Self-Employed,Single,36,No,0
26,70975,430,35908,Self-Employed,Married,12,No,1
30,80545,775,20523,Salaried,Married,60,Yes,1
25,132302,576,24991,Salaried,Single,48,No,1
43,98797,455,15775,Salaried,Single,60,No,0
30,72307,517,17265,Salaried,Single,12,No,1
64,23093,489,24459,Self-Employed,Single,36,No,0
22,97258,716,21673,Salaried,Single,36,No,1
33,42042,845,32056,Salaried,Married,48,No,1
60,72930,340,11614,Salaried,Married,60,No,0
22,137584,606,41020,Self-Employed,Married,24,No,1
40,64413,637,12415,Salaried,Single,60,No,1
21,133387,613,28155,Salaried,Married,12,Yes,1
57,113623,374,48884,Salaried,Single,24,Yes,0
29,117883,578,21964,Self-Employed,Married,36,No,1
37,53756,475,42726,Unemployed,Married,48,No,1
29,73268,572,42044,Salaried,Single,48,No,1
31,59214,588,42544,Self-Employed,Single,36,Yes,0
35,101871,571,37252,Unemployed,Married,12,Yes,0
44,147844,365,8832,Unemployed,Single,36,No,1
58,48602,782,30275,Self-Employed,Married,12,No,0
55,73331,547,19901,Self-Employed,Single,24,No,1
50,68901,455,43213,Salaried,Married,36,No,0
51,119986,346,39148,Self-Employed,Single,12,No,0
25,83416,753,47633,Salaried,Single,24,No,1
64,52196,500,27918,Self-Employed,Married,36,No,1
34,148386,423,24540,Salaried,Single,48,No,1
31,25626,300,16580,Self-Employed,Single,36,No,0
29,27424,490,43402,Self-Employed,Single,60,No,0
54,32857,815,43578,Salaried,Single,36,Yes,1
32,130459,741,29917,Self-Employed,Single,60,No,1
55,135621,442,27318,Salaried,Single,24,No,0
55,39982,490,15179,Self-Employed,Divorced,36,No,0
21,96961,832,17251,Salaried,Single,24,Yes,0
60,21980,526,24493,Salaried,Married,24,No,0
42,68290,612,25466,Unemployed,Single,12,No,1
49,46431,601,35206,Salaried,Single,24,No,0
28,104976,759,24624,Self-Employed,Divorced,24,No,1
31,127288,700,31564,Salaried,Single,36,No,1
61,102711,692,27412,Salaried,Divorced,36,No,1
57,134187,506,32990,Salaried,Single,48,No,0
34,46385,509,40517,Salaried,Married,12,No,0
50,58158,414,18156,Salaried,Married,24,No,0
55,43019,550,28064,Salaried,Married,12,No,0
41,38639,518,30711,Salaried,Married,60,No,1
57,105530,706,35106,Salaried,Married,24,No,1
25,119911,742,21589,Unemployed,Single,12,No,1
39,41563,653,28736,Unemployed,Single,48,No,1
34,59341,849,25975,Salaried,Divorced,48,No,1
46,135672,441,41218,Self-Employed,Single,24,No,0
24,25776,800,12214,Salaried,Single,60,No,1
45,56444,846,35581,Self-Employed,Married,48,No,1
62,88916,841,25195,Self-Employed,Single,48,No,1
45,28711,806,49582,Unemployed,Divorced,60,No,0
38,94318,580,32127,Salaried,Married,12,Yes,0
60,102970,723,10141,Self-Employed,Married,48,No,1
28,132301,569,33884,Salaried,Married,36,No,0
59,105553,453,29885,Unemployed,Single,48,No,0
60,50707,382,7708,Salaried,Single,12,No,0
34,59110,725,23375,Self-Employed,Married,12,No,1
52,149410,574,20088,Self-Employed,Single,24,Yes,0
58,81788,583,49602,Self-Employed,Married,36,No,1
53,102879,472,15014,Salaried,Divorced,12,No,0
43,58827,626,8273,Unemployed,Married,60,No,1
35,127188,362,42306,Salaried,Single,36,No,1
53,25655,372,35881,Self-Employed,Divorced,36,Yes,0
45,64859,674,36486,Salaried,Married,60,No,1
37,73625,807,17541,Salaried,Married,48,No,1
53,72098,697,13712,Salaried,Single,60,No,1
22,35251,419,14168,Salaried,Divorced,60,Yes,0
34,142413,736,8551,Salaried,Married,48,No,1
60,20526,764,17297,Salaried,Married,48,Yes,0
60,88760,585,48733,Salaried,Married,48,No,1
